"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"IT000016090","2002-08-21","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  404",",,E",,,,,"  202",",,E","  238","H,,S"
"IT000016090","2002-08-22","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  264",",,S","  166",",,E","  222","H,,S"
"IT000016090","2002-08-23","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  262",",,S","  191",",,E","  225","H,,S"
"IT000016090","2002-08-24","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  280",",,S","  198",",,E","  236","H,,S"
"IT000016090","2002-08-25","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,,,"  202",",,E","  242","H,,S"
"IT000016090","2002-08-26","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   54",",,E",,,"  274",",,S","  208",",,E","  231","H,,S"
"IT000016090","2002-08-27","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  254",",,S","  190",",,E","  226","H,,S"
"IT000016090","2002-08-28","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   96",",,E",,,,,"  197",",,E","  222","H,,S"
"IT000016090","2002-08-29","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   14",",,E",,,,,"  200",",,E","  225","H,,S"
"IT000016090","2002-08-30","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  264",",,S","  171",",,E","  227","H,,S"
"IT000016090","2002-08-31","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  268",",,S","  193",",,E","  229","H,,S"
"IT000016090","2002-09-01","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    4",",,E",,,,,"  204",",,E","  233","H,,S"
"IT000016090","2002-09-02","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,,,"  190",",,E","  235","H,,S"
"IT000016090","2002-09-03","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  250",",,S","  193",",,E","  218","H,,S"
"IT000016090","2002-09-04","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  100",",,E",,,,,"  187",",,E","  217","H,,S"
"IT000016090","2002-09-05","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    2",",,E",,,"  246",",,S","  192",",,E","  213","H,,S"
"IT000016090","2002-09-06","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    1",",,E",,,"  254",",,S","  189",",,E","  213","H,,S"
"IT000016090","2002-09-07","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  253",",,S","  189",",,E","  222","H,,S"
"IT000016090","2002-09-08","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    1",",,E",,,"  254",",,S","  167",",,E","  213","H,,S"
"IT000016090","2002-09-09","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  262",",,S","  177",",,E","  218","H,,S"
"IT000016090","2002-09-10","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  260",",,S","  178",",,E","  223","H,,S"
"IT000016090","2002-09-11","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  254",",,S","  188",",,E","  214","H,,S"
"IT000016090","2002-09-12","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  250",",,S","  188",",,E","  211","H,,S"
"IT000016090","2002-09-13","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    2",",,E",,,"  214",",,S","  160",",,E","  189","H,,S"
"IT000016090","2002-09-14","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,,,"  142",",,E","  186","H,,S"
"IT000016090","2002-09-15","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  251",",,S","  147",",,E","  201","H,,S"
"IT000016090","2002-09-16","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,,,"  170",",,E","  195","H,,S"
"IT000016090","2002-09-17","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  246",",,S","  158",",,E","  197","H,,S"
"IT000016090","2002-09-18","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,,,"  154",",,E","  199","H,,S"
"IT000016090","2002-09-19","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  261",",,S","  170",",,E","  214","H,,S"
"IT000016090","2002-09-20","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  262",",,S","  153",",,E","  207","H,,S"
"IT000016090","2002-09-21","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  394",",,E",,,,,"  166",",,E","  197","H,,S"
"IT000016090","2002-09-22","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  130",",,E",,,"  222",",,S","  152",",,E","  182","H,,S"
"IT000016090","2002-09-23","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  168",",,E",,,"  158",",,S","  119",",,E","  139","H,,S"
"IT000016090","2002-09-24","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  122",",,E",,,"  143",",,S","  116",",,E","  122","H,,S"
"IT000016090","2002-09-25","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   30",",,E",,,"  150",",,S","  115",",,E","  126","H,,S"
"IT000016090","2002-09-26","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    2",",,E",,,"  194",",,S","   70",",,E","  138","H,,S"
"IT000016090","2002-09-27","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  200",",,S","   98",",,E","  149","H,,S"
"IT000016090","2002-09-28","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  196",",,S","   86",",,E","  139","H,,S"
"IT000016090","2002-09-29","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  193",",,S","   69",",,E","  138","H,,S"
"IT000016090","2002-09-30","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  202",",,S","   61",",,E","  132","H,,S"
"IT000016090","2002-10-01","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  200",",,S","   62",",,E","  133","H,,S"
"IT000016090","2002-10-02","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  202",",,S","   77",",,E","  137","H,,S"
"IT000016090","2002-10-03","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  203",",,S","  100",",,E","  144","H,,S"
"IT000016090","2002-10-04","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  191",",,S","  117",",,E","  156","H,,S"
"IT000016090","2002-10-05","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  200",",,S","   93",",,E","  144","H,,S"
"IT000016090","2002-10-06","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    2",",,E",,,"  190",",,S","  118",",,E","  151","H,,S"
"IT000016090","2002-10-07","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  190",",,S","  102",",,E","  145","H,,S"
"IT000016090","2002-10-08","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  176",",,S","   88",",,E","  136","H,,S"
"IT000016090","2002-10-09","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  193",",,S","  133",",,E","  159","H,,S"
"IT000016090","2002-10-10","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  112",",,E",,,"  174",",,S","  143",",,E","  157","H,,S"
"IT000016090","2002-10-11","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   38",",,E",,,"  188",",,S","  142",",,E","  159","H,,S"
"IT000016090","2002-10-12","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   48",",,E",,,"  164",",,S","  140",",,E","  149","H,,S"
"IT000016090","2002-10-13","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  182",",,S","  104",",,E","  146","H,,S"
"IT000016090","2002-10-14","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  186",",,S","   96",",,E","  143","H,,S"
"IT000016090","2002-10-15","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  192",",,S","  139",",,E","  166","H,,S"
"IT000016090","2002-10-16","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,,,"  144",",,E","  171","H,,S"
"IT000016090","2002-10-17","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   70",",,E",,,"  191",",,S","  142",",,E","  168","H,,S"
"IT000016090","2002-10-18","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  193",",,S","   77",",,E","  142","H,,S"
"IT000016090","2002-10-19","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,,,"   49",",,E","  111","H,,S"
"IT000016090","2002-10-20","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  174",",,S","   59",",,E","  111","H,,S"
"IT000016090","2002-10-21","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   76",",,E",,,"  142",",,S","   65",",,E","  111","H,,S"
"IT000016090","2002-10-22","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  204",",,E",,,"  156",",,S","  111",",,E","  126","H,,S"
"IT000016090","2002-10-23","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    2",",,E",,,"  184",",,S","  109",",,E","  139","H,,S"
"IT000016090","2002-10-24","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,,,"   85",",,E","  132","H,,S"
"IT000016090","2002-10-25","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  160",",,S","   74",",,E","  128","H,,S"
"IT000016090","2002-10-26","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  196",",,S","   97",",,E","  129","H,,S"
"IT000016090","2002-10-27","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  190",",,S","   78",",,E","  128","H,,S"
"IT000016090","2002-10-28","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  208",",,S","   68",",,E","  131","H,,S"
"IT000016090","2002-10-29","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  184",",,S","   52",",,E","  116","H,,S"
"IT000016090","2002-10-30","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,,,"   50",",,E","  108","H,,S"
"IT000016090","2002-10-31","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  170",",,S","   87",",,E","  125","H,,S"
"IT000016090","2002-11-01","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  183",",,S","   59",",,E","  114","H,,S"
"IT000016090","2002-11-02","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  153",",,S","   97",",,E","  119","H,,S"
"IT000016090","2002-11-03","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    3",",,E",,,,,"   83",",,E","  117","H,,S"
"IT000016090","2002-11-04","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    2",",,E",,,"  154",",,S","   86",",,E","  119","H,,S"
"IT000016090","2002-11-05","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  134",",,S","   60",",,E","  101","H,,S"
"IT000016090","2002-11-06","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  104",",,S","   50",",,E","   79","H,,S"
"IT000016090","2002-11-07","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   73",",,S","   48",",,E","   59","H,,S"
"IT000016090","2002-11-08","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,,,"   34",",,E","   64","H,,S"
"IT000016090","2002-11-09","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  122",",,S","   19",",,E","   64","H,,S"
"IT000016090","2002-11-10","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  140",",,S","   22",",,E","   77","H,,S"
"IT000016090","2002-11-11","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  112",",,S","   40",",,E","   73","H,,S"
"IT000016090","2002-11-12","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    2",",,E",,,"  140",",,S","   32",",,E","   87","H,,S"
"IT000016090","2002-11-13","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  144",",,E",,,"  115",",,S","   87",",,E","  102","H,,S"
"IT000016090","2002-11-14","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   31",",,E",,,"  164",",,S","   97",",,E","  134","H,,S"
"IT000016090","2002-11-15","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    2",",,E",,,"  173",",,S","  149",",,E","  166","H,,S"
"IT000016090","2002-11-16","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    2",",,E",,,,,"  104",",,E","  159","H,,S"
"IT000016090","2002-11-17","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   56",",,E",,,"  159",",,S","   95",",,E","  120","H,,S"
"IT000016090","2002-11-18","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  148",",,E",,,"  160",",,S","  110",",,E","  131","H,,S"
"IT000016090","2002-11-19","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    8",",,E",,,"  120",",,S","   84",",,E","  106","H,,S"
"IT000016090","2002-11-20","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    2",",,E",,,"  103",",,S","   71",",,E","   92","H,,S"
"IT000016090","2002-11-21","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   54",",,E",,,"  124",",,S","   91",",,E","  111","H,,S"
"IT000016090","2002-11-22","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   26",",,E",,,"  140",",,S","   65",",,E","  111","H,,S"
"IT000016090","2002-11-23","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  133",",,S","   36",",,E","   88","H,,S"
"IT000016090","2002-11-24","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   28",",,E",,,"  141",",,S","   86",",,E","  123","H,,S"
"IT000016090","2002-11-25","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   46",",,E",,,"  180",",,S","  138",",,E","  157","H,,S"
"IT000016090","2002-11-26","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   82",",,E",,,"  170",",,S","  150",",,E","  161","H,,S"
"IT000016090","2002-11-27","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  132",",,E",,,"  160",",,S","  109",",,E","  145","H,,S"
"IT000016090","2002-11-28","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    2",",,E",,,"  160",",,S","  113",",,E","  132","H,,S"
"IT000016090","2002-11-29","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   54",",,E",,,"  170",",,S","   79",",,E","  132","H,,S"
"IT000016090","2002-11-30","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   28",",,E",,,"  133",",,S","   66",",,E","   98","H,,S"
"IT000016090","2002-12-01","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  166",",,S","   54",",,E","   99","H,,S"
"IT000016090","2002-12-02","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    1",",,E",,,"   87",",,S","   41",",,E","   65","H,,S"
"IT000016090","2002-12-03","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   75",",,E",,,"   90",",,S","   58",",,E","   71","H,,S"
"IT000016090","2002-12-04","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    9",",,E",,,"  106",",,S","   60",",,E","   83","H,,S"
"IT000016090","2002-12-05","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   30",",,E",,,"  101",",,S","   82",",,E","   96","H,,S"
"IT000016090","2002-12-06","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    2",",,E",,,"  122",",,S","   74",",,E","  101","H,,S"
"IT000016090","2002-12-07","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  114",",,S","   52",",,E","   84","H,,S"
"IT000016090","2002-12-08","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  100",",,S","   43",",,E","   71","H,,S"
"IT000016090","2002-12-09","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,,,"   18",",,E","   42","H,,S"
"IT000016090","2002-12-10","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   42",",,S","  -20",",,E","   11","H,,S"
"IT000016090","2002-12-11","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   24",",,S","  -31",",,E","   -4","H,,S"
"IT000016090","2002-12-12","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   14",",,E",,,"   48",",,S","   14",",,E","   27","H,,S"
"IT000016090","2002-12-13","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   40",",,E",,,,,"   24",",,E","   45","H,,S"
"IT000016090","2002-12-14","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   81",",,S","  -10",",,E","   32","H,,S"
"IT000016090","2002-12-15","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   11",",,E",,,,,"   28",",,E","   43","H,,S"
"IT000016090","2002-12-16","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   63",",,S","   26",",,E","   47","H,,S"
"IT000016090","2002-12-17","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   44",",,E",,,"   70",",,S","   38",",,E","   54","H,,S"
"IT000016090","2002-12-18","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   70",",,E",,,,,"   13",",,E","   61","H,,S"
"IT000016090","2002-12-19","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   84",",,S","  -17",",,E","   27","H,,S"
"IT000016090","2002-12-20","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,,,"  -20",",,E","   18","H,,S"
"IT000016090","2002-12-21","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   42",",,S","   19",",,E","   32","H,,S"
"IT000016090","2002-12-22","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    1",",,E",,,"   53",",,S","   36",",,E","   44","H,,S"
"IT000016090","2002-12-23","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    1",",,E",,,"   74",",,S","   40",",,E","   56","H,,S"
"IT000016090","2002-12-24","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    2",",,E",,,"   91",",,S","   58",",,E","   71","H,,S"
"IT000016090","2002-12-25","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    7",",,E",,,"   74",",,S","   54",",,E","   67","H,,S"
"IT000016090","2002-12-26","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    1",",,E",,,"   73",",,S","   60",",,E","   69","H,,S"
"IT000016090","2002-12-27","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   28",",,E",,,,,"   58",",,E","   68","H,,S"
"IT000016090","2002-12-28","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   82",",,E",,,"  111",",,S","   48",",,E","   87","H,,S"
"IT000016090","2002-12-29","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   73",",,S","   50",",,E","   60","H,,S"
"IT000016090","2002-12-30","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   72",",,S","   48",",,E","   59","H,,S"
"IT000016090","2002-12-31","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  174",",,E",,,"   84",",,S","   64",",,E","   73","H,,S"
"IT000016090","2003-01-01","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,,,"   30",",,E","   56","H,,S"
"IT000016090","2003-01-02","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    1",",,E",,,,,"   38",",,E","   48","H,,S"
"IT000016090","2003-01-03","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   90",",,S","   38",",,E","   54","H,,S"
"IT000016090","2003-01-04","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   54",",,S","   18",",,E","   44","H,,S"
"IT000016090","2003-01-05","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   73",",,E",,,"   71",",,S","   21",",,E","   47","H,,S"
"IT000016090","2003-01-06","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   30",",,E",,,"   72",",,S","   27",",,E","   43","H,,S"
"IT000016090","2003-01-07","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   78",",,E",,,"   42",",,S","    5",",,E","   21","H,,S"
"IT000016090","2003-01-08","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   20",",,E","  970",",G,S","   22",",,S","    9",",,E","   12","H,,S"
"IT000016090","2003-01-09","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    8",",,E",,,"   21",",,S","    2",",,E","   13","H,,S"
"IT000016090","2003-01-10","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   24",",,S","  -20",",,E","    8","H,,S"
"IT000016090","2003-01-11","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   40",",,S","  -24",",,E","    6","H,,S"
"IT000016090","2003-01-12","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   18",",,S","  -52",",,E","  -19","H,,S"
"IT000016090","2003-01-13","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,,,"  -40",",,E","   -7","H,,S"
"IT000016090","2003-01-14","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   64",",,S","  -42",",,E","    3","H,,S"
"IT000016090","2003-01-15","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   73",",,S","  -31",",,E","   11","H,,S"
"IT000016090","2003-01-16","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   52",",,S","    0",",,E","   25","H,,S"
"IT000016090","2003-01-17","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   72",",,S","   -9",",,E","   28","H,,S"
"IT000016090","2003-01-18","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   94",",,S","  -10",",,E","   36","H,,S"
"IT000016090","2003-01-19","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   53",",,S","  -24",",,E","    1","H,,S"
"IT000016090","2003-01-20","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    4",",,E",,,,,"  -42",",,E","   26","H,,S"
"IT000016090","2003-01-21","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  108",",,E",,,"   82",",,S","   39",",,E","   60","H,,S"
"IT000016090","2003-01-22","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    1",",,E",,,"  104",",,S","   29",",,E","   56","H,,S"
"IT000016090","2003-01-23","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   76",",,S","    6",",,E","   40","H,,S"
"IT000016090","2003-01-24","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  111",",,S","  -19",",,E","   41","H,,S"
"IT000016090","2003-01-25","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,,,"    8",",,E","   53","H,,S"
"IT000016090","2003-01-26","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  116",",,S","    0",",,E","   50","H,,S"
"IT000016090","2003-01-27","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   88",",,S","   -8",",,E","   34","H,,S"
"IT000016090","2003-01-28","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   84",",,S","  -18",",,E","   33","H,,S"
"IT000016090","2003-01-29","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   81",",,S","  -31",",,E","   20","H,,S"
"IT000016090","2003-01-30","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   27",",,S","  -28",",,E","    4","H,,S"
"IT000016090","2003-01-31","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    2",",,E",,,,,"  -53",",,E","   17","H,,S"
"IT000016090","2003-02-01","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   70",",,S","  -24",",,E","   29","H,,S"
"IT000016090","2003-02-02","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   50",",,S","  -31",",,E","    7","H,,S"
"IT000016090","2003-02-03","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   50",",,S","  -33",",,E","    7","H,,S"
"IT000016090","2003-02-04","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    1",",,E",,,"   51",",,S","   11",",,E","   27","H,,S"
"IT000016090","2003-02-05","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  100",",,S","   15",",,E","   57","H,,S"
"IT000016090","2003-02-06","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   94",",,S","    0",",,E","   53","H,,S"
"IT000016090","2003-02-07","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   84",",,S","  -48",",,E","   26","H,,S"
"IT000016090","2003-02-08","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   81",",,S","  -28",",,E","   21","H,,S"
"IT000016090","2003-02-09","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   74",",,S","  -21",",,E","   30","H,,S"
"IT000016090","2003-02-10","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,,,"  -19",",,E","   14","H,,S"
"IT000016090","2003-02-11","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   72",",,S","  -44",",,E","   11","H,,S"
"IT000016090","2003-02-12","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   62",",,S","  -21",",,E","   19","H,,S"
"IT000016090","2003-02-13","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   54",",,S","  -14",",,E","   18","H,,S"
"IT000016090","2003-02-14","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   51",",,S","  -36",",,E","    7","H,,S"
"IT000016090","2003-02-15","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   77",",,S","  -54",",,E","   11","H,,S"
